title,year,runtime,genre,rating,director,writer,actorPrimaryName
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Waldo Rojas
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Jaime Reyes
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Jaime Vadell
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Javier Maldonado
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Nemesio Antúnez
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Juan Carlos Moraga
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Darío Pulgar
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Colectivo Obrero Elmo Catalán
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Marcial Edwards
Socialist Realism,2023,78,Drama,7.6,Raúl Ruiz,Cesare Pavese,Rodrigo Maturana
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Nicholas Cirillo
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Kelsey Grammer
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Jackson Robert Scott
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Jonathan Roumie
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Joel Courtney
Jesus Revolution,2023,120,Drama,7.1,Jon Erwin,Ellen Vaughn,Nic Bishop
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Yashpal Sharma
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Atul Kulkarni
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Tanikella Bharani
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Shiju
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Manoj Mishra
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Vinni Mobstaz
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Sanju Sivram
Mindgame,2023,138,Drama,9.1,Rajesh Touchriver,Ravi Punnam,Chinmay Mishra
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Neeraj Sharma
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Everest Surya Bohara
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Lee Nicholas Harris
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Kumud Pant
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Bikram Joshi
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Bikrant Basnet
Hello Jindagi,2022,135,Drama,8.2,Everest Surya Bohara,Everest Surya Bohara,Dhruba Dutta
Swimming Home,2024,99,Comedy,7.1,Justin Anderson,Justin Anderson,Christopher Abbott
Swimming Home,2024,99,Comedy,7.1,Justin Anderson,Justin Anderson,Michalis Goumas
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Anaphat Rueanhiranthanakit
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Korndanai Marc Dautzenberg
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Winyu Wongsurawat
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Niramon Busapavanich
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Chayut Anantapong
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Siraphop Punmanee
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Siriboon Naddhabhan
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Natanon Jariyaprasertsin
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Virot Ali
Arnold Is a Model Student,2022,83,Comedy,6.5,Sorayos Prapapan,Sorayos Prapapan,Yanin Pongsuwan
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Oscar Isaac
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Michael Benjamin Hernandez
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Frederick Schmidt
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Sergio Rizzuto
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Andy Garcia
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Shiloh Fernandez
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Leonidas Castrounis
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Emory Cohen
Big Gold Brick,2022,132,Comedy,3.4,Brian Petsos,Brian Petsos,Emory Cohen
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Wade Briggs
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Ionut Grama
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Stuart Martin
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Luke Roberts
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Radu Andrei Micu
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,David Morrissey
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Sebastian Croft
Dampyr,2022,109,Horror,5.4,Riccardo Chemello,Mauro Boselli,Florin Fratila
The Thing Behind the Door,2023,81,Drama,4.4,Fabrice Blin,Fabrice Blin,David Doukhan
The Thing Behind the Door,2023,81,Drama,4.4,Fabrice Blin,Fabrice Blin,Yves Lecat
The Thing Behind the Door,2023,81,Drama,4.4,Fabrice Blin,Fabrice Blin,Quentin Surtel
The Thing Behind the Door,2023,81,Drama,4.4,Fabrice Blin,Fabrice Blin,Fabien Jegoudez
The Thing Behind the Door,2023,81,Drama,4.4,Fabrice Blin,Fabrice Blin,Philippe Lamendin
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Rajpal Naurang Yadav
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Namashi Chakraborthy
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Johny Lever
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Rajesh Sharma
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Darshan Jariwala
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Saswata Chatterjee
Bad Boy,2023,122,Comedy,7.0,Rajkumar Santoshi,Sanjeev,Kurush Deboo
The Other Me,2022,108,Drama,4.2,Giga Agladze,Giga Agladze,Mike Gassaway
The Other Me,2022,108,Drama,4.2,Giga Agladze,Giga Agladze,Roger Ashton-Griffiths
The Other Me,2022,108,Drama,4.2,Giga Agladze,Giga Agladze,Jim Sturgess
The Other Me,2022,108,Drama,4.2,Giga Agladze,Giga Agladze,Jordi Mollà
The Other Me,2022,108,Drama,4.2,Giga Agladze,Giga Agladze,Billy Barratt
Terrifier 2,2022,138,Horror,6.1,Damien Leone,Damien Leone,David Howard Thornton
Terrifier 2,2022,138,Horror,6.1,Damien Leone,Damien Leone,Johnath Davis
Terrifier 2,2022,138,Horror,6.1,Damien Leone,Damien Leone,Elliott Fullam
Terrifier 2,2022,138,Horror,6.1,Damien Leone,Damien Leone,Charlie McElveen
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Ryan Spong
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Kane Surry
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Dean Kilbey
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Dimeji Ewuoso
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Marshall Griffin
A Song from the Dark,2023,105,Horror,8.2,Ogodinife Okpue,Ogodinife Okpue,Wale Ojo
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Dave Johnson
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Sean T. O'Brien
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Khalil Abu-Jamous
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Hoon Park
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Andrés Erickson
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Kyle Swanson
Death Cast,2022,77,Horror,2.9,Bobby Marinelli,Bobby Marinelli,Marvin LaViolette
You Will Not Have My Hate,2022,102,Drama,6.2,Kilian Riedhof,Marc Blöbaum,Pierre Deladonchamps
You Will Not Have My Hate,2022,102,Drama,6.2,Kilian Riedhof,Marc Blöbaum,Sébastien Deleau
You Will Not Have My Hate,2022,102,Drama,6.2,Kilian Riedhof,Marc Blöbaum,Léonard Berthet-Rivière
You Will Not Have My Hate,2022,102,Drama,6.2,Kilian Riedhof,Marc Blöbaum,Yannick Choirat
You Will Not Have My Hate,2022,102,Drama,6.2,Kilian Riedhof,Marc Blöbaum,Thomas Mustin
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,Marcos A. Ferraez
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,Diego Calva
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,Shane Powers
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,J.C. Currais
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,Brad Pitt
Babylon,2022,189,Comedy,7.1,Damien Chazelle,Damien Chazelle,Jimmy Ortega
Do Not Disturb,2022,92,Horror,7.3,John Ainslie,John Ainslie,Rupinder Nagra
Do Not Disturb,2022,92,Horror,7.3,John Ainslie,John Ainslie,Christian McKenna
Do Not Disturb,2022,92,Horror,7.3,John Ainslie,John Ainslie,Jimmie Chiverelli
Do Not Disturb,2022,92,Horror,7.3,John Ainslie,John Ainslie,Rogan Christopher
Do Not Disturb,2022,92,Horror,7.3,John Ainslie,John Ainslie,Patrick McNeil
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Joshua Norris
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Chozy Aiyub
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Jamie Williams
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Darryl W. Handy
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Levi Burdick
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Jason Louder
Abiding,2022,103,Action,6.3,Barrington Marson,Barrington Marson,Barry Piacente
Hope's Song,2022,\N,Drama,7.2,Benjamin Olson,Savannah Weaver,Aaron Matthew Atkisson
Hope's Song,2022,\N,Drama,7.2,Benjamin Olson,Savannah Weaver,Joseph Moreland
Hope's Song,2022,\N,Drama,7.2,Benjamin Olson,Savannah Weaver,Maverick Risley
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Padmaprasad Jain
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Shreemukha Sullia
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Ninasam Praneeth
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Akshay Revankar
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Venkatarama Bhat
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Adithya B.K.
Damayana,2023,116,Comedy,9.2,Shreemukha Sullia,Shreemukha Sullia,Peruvodi Narayana Bhat
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Anders Hove
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Jakov Marjanovic
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Bruno Veljanovski
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Marko Filipovic
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Petar Arsic
Subspecies V: Bloodrise,2023,80,Horror,5.4,Ted Nicolaou,Ted Nicolaou,Kevin Spirtas
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Sasi Kalinga
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Aliyar
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Harisree Brijesh
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Shivaji Guruvayoor
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Aniyappan
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Lishoy
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Amarnath Harichandran
Son of Alibaba Nalpathonnaman,2022,109,Action,6.9,Najeebali,VV Vinayan,Bineesh Bastin
Press Play,2022,85,Drama,6.1,Greg Björkman,James Bachelor,Danny Glover
Press Play,2022,85,Drama,6.1,Greg Björkman,James Bachelor,Lewis Pullman
Press Play,2022,85,Drama,6.1,Greg Björkman,James Bachelor,Cody Easterbrook
Press Play,2022,85,Drama,6.1,Greg Björkman,James Bachelor,Matt Walsh
Press Play,2022,85,Drama,6.1,Greg Björkman,James Bachelor,Kekoa Kekumano
