title,year,runtime,genre,rating,director,writer,actorPrimaryName
Ten Tricks,2022,88,Comedy,4.0,Richard Pagano,Richard Pagano,Raymond Cruz
Ten Tricks,2022,88,Comedy,4.0,Richard Pagano,Richard Pagano,Sam Hennings
Ten Tricks,2022,88,Comedy,4.0,Richard Pagano,Richard Pagano,Damien Leake
Ten Tricks,2022,88,Comedy,4.0,Richard Pagano,Richard Pagano,Richard Gleason
Ten Tricks,2022,88,Comedy,4.0,Richard Pagano,Richard Pagano,Paul Swetland
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,Frank Jakeman
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,Joe Riley
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,Jerry Anderson
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,James Fisher
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,Neal Ward
Invasion of the Not Quite Dead,2022,103,Drama,7.2,Antony D. Lane,Antony D. Lane,Marc Zammit
The House Among the Cactuses,2022,88,Drama,5.6,Carlota González-Adrio,Paul Pen,Ricardo Gómez
The House Among the Cactuses,2022,88,Drama,5.6,Carlota González-Adrio,Paul Pen,Daniel Grao
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Aakash Pandey
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Jim Sarbh
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Varun Akki
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Shantanu Maheshwari
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Ajay Devgn
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Vijay Raaz
Gangubai Kathiawadi,2022,152,Drama,7.8,Sanjay Leela Bhansali,Sanjay Leela Bhansali,Varun Kapoor
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Chang Chen
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Yi Jiang
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Zhenzhen Xu
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Vincent Matile
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Tongsheng Han
I Believe,2023,\N,Drama,6.3,Wing Shya,Gao Yanan,Aero Xiao
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,Zachary Levi
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,Jack Dylan Grazer
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,Ross Butler
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,Asher Angel
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,Adam Brody
Shazam! Fury of the Gods,2023,130,Action,5.9,David F. Sandberg,Henry Gayden,D.J. Cotrona
The Absence of Eden,2023,97,Drama,7.0,Marco Perego,Marco Perego,Chris Coy
The Absence of Eden,2023,97,Drama,7.0,Marco Perego,Marco Perego,Garrett Hedlund
The Absence of Eden,2023,97,Drama,7.0,Marco Perego,Marco Perego,Martin Palmer
The Absence of Eden,2023,97,Drama,7.0,Marco Perego,Marco Perego,Tom Waits
The Absence of Eden,2023,97,Drama,7.0,Marco Perego,Marco Perego,Luce Rains
The Nan Movie,2022,95,Comedy,4.8,Josie Rourke,Catherine Tate,Sule Rimi
The Nan Movie,2022,95,Comedy,4.8,Josie Rourke,Catherine Tate,Richard Sandling
The Nan Movie,2022,95,Comedy,4.8,Josie Rourke,Catherine Tate,Paul Reid
The Nan Movie,2022,95,Comedy,4.8,Josie Rourke,Catherine Tate,Mathew Horne
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Mark O'Halloran
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Noah Cochrane
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Isaac Heslip
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Claes Bang
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Lalor Roddy
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Rhys Mannion
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Altan McDermott
It Is in Us All,2022,92,Drama,5.3,Antonia Campbell-Hughes,Antonia Campbell-Hughes,Cosmo Jarvis
Dick Dynamite 1944,2023,89,Action,7.3,Robbie Davidson,Robbie Davidson,Shaun Davidson
Dick Dynamite 1944,2023,89,Action,7.3,Robbie Davidson,Robbie Davidson,Adam Harper
Dick Dynamite 1944,2023,89,Action,7.3,Robbie Davidson,Robbie Davidson,Mark Burdett
